name,code,url,DRY.Maxi,STEAM.Maxi22 l/sec,AIR.Maxi,ADAPTIVE.Cooking,AIR.Plus,SMART.Preheating,Dry.Maxi45 m3/h,STEAM.Plus,AUTO.Soft,DRY.Plus,Air.Maxi250 km/h,DDC.Ai,STEAM.Maxi,DDC.App,STEAM.Maxi14 l/sec,DDC.Unox.com,CLIMALUX,AUTO.Matic,DDC.Stats,SENSE.Klean,EFFICENT.Power,analog_control,high_productivity,professional_use,hot_fridge,automatic_cycles,internet_connection,baking_frozen_products,designed_commercial,compact_oven,self_cleaning,price,type,panel,powersupply,width,depth,height,weight,trays,traysize,distancebetweentrays,voltage,electricpower,frequency,consumption
BAKERLUX SHOP.Pro GO,XEFR-04HS-EGDN,https://unox.com/en_fr/ovens/bakerlux-shoppro-go-xefr-04hs-egdn/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1310.00,Commercial convection ovens,Control panel with 7-segment display,Electric,600.00,669.00,500.00,39.00,4.00,460x330,75.00,220-240V 1~,3.50,50 / 60 Hz,6.60
BAKERLUX SHOP.Pro MASTER,XEFR-04EU-EMRV,https://unox.com/en_fr/ovens/bakerlux-shoppro-master-xefr-04eu-emrv/,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3550.00,Commercial convection ovens with humidity,"7"" Touch control panel",Electric,800.00,811.00,502.00,57.00,4.00,600x400,75.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,6.90,50 / 60 Hz,7.90
BAKERLUX SHOP.Pro TOUCH,XEFR-04EU-ETRV,https://unox.com/en_fr/ovens/bakerlux-shoppro-touch-xefr-04eu-etrv/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3190.00,Commercial convection ovens with humidity,"2.4"" Touch control panel",Electric,800.00,811.00,502.00,57.00,4.00,600x400,75.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,6.90,50 / 60 Hz,7.90
BAKERLUX SHOP.Pro TOUCH,XEFR-04EU-ETDP,https://unox.com/en_fr/ovens/bakerlux-shoppro-touch-xefr-04eu-etdp/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2670.00,Commercial convection ovens with humidity,"2.4"" Touch control panel",Electric,800.00,811.00,500.00,57.00,4.00,600x400,75.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,6.90,50 / 60 Hz,7.90
BAKERLUX SHOP.Pro TOUCH,XEFR-04EU-ETDV,https://unox.com/en_fr/ovens/bakerlux-shoppro-touch-xefr-04eu-etdv/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2650.00,Commercial convection ovens with humidity,"2.4"" Touch control panel",Electric,800.00,811.00,500.00,57.00,4.00,600x400,75.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,6.90,50 / 60 Hz,7.90
BAKERLUX SHOP.Pro LED,XEFR-04EU-ELDP,https://unox.com/en_fr/ovens/bakerlux-shoppro-led-xefr-04eu-eldp/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2490.00,Commercial convection ovens with humidity,Control panel with 7-segment display,Electric,800.00,811.00,500.00,57.00,4.00,600x400,75.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,6.90,50 / 60 Hz,7.90
BAKERLUX SHOP.Pro LED,XEFR-04EU-ELDV,https://unox.com/en_fr/ovens/bakerlux-shoppro-led-xefr-04eu-eldv/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2470.00,Commercial convection ovens with humidity,Control panel with 7-segment display,Electric,800.00,811.00,500.00,57.00,4.00,600x400,75.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,6.90,50 / 60 Hz,7.90
BAKERLUX SHOP.Pro GO,XEFR-04EU-EGDN,https://unox.com/en_fr/ovens/bakerlux-shoppro-go-xefr-04eu-egdn/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2230.00,Commercial convection ovens,Control panel with 7-segment display,Electric,800.00,811.00,500.00,57.00,4.00,600x400,75.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,6.90,50 / 60 Hz,7.90
BAKERLUX & LINEMISS MANUAL,XFT133,https://unox.com/en_fr/ovens/bakerlux-linemiss-manual-xft133/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1000.00,Commercial convection ovens with humidity,Knob,Electric,600.00,655.00,509.00,31.00,4.00,460x330,75.00,220-240V 1N~,3.00,50 / 60 Hz,
BAKERLUX & LINEMISS MANUAL,XFT197,https://unox.com/en_fr/ovens/bakerlux-linemiss-manual-xft197/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1890.00,Commercial convection ovens with humidity,Knob,Electric,800.00,774.00,509.00,49.00,4.00,600x400,75.00,380-415V 3N~ / 220-240V 1N~ / 220-240V 3~,6.50,50 / 60 Hz,
BAKERLUX & LINEMISS MANUAL,XFT193,https://unox.com/en_fr/ovens/bakerlux-linemiss-manual-xft193/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1760.00,Commercial convection ovens with humidity,Knob,Electric,800.00,774.00,509.00,49.00,4.00,600x400,75.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,6.50,50 / 60 Hz,
LINEMICRO MANUAL,XF023,https://unox.com/en_fr/ovens/linemicro-manual-xf023/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,750.00,Commercial convection ovens,Knob,Electric,600.00,587.00,472.00,22.00,4.00,460x330,75.00,220-240V 1~,3.00,50 / 60 Hz,
LINEMICRO MANUAL,XF043,https://unox.com/en_fr/ovens/linemicro-manual-xf043/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1320.00,Commercial convection ovens,Knob,Electric,800.00,707.00,472.00,44.00,4.00,600x400,70.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,5.30,50 Hz,
CHEFTOP MIND.Maps COUNTERTOP PLUS,XEVC-0511-EPRM-MS,https://unox.com/en_fr/ovens/cheftop-mindmaps-plus-xevc-0511-eprm-ms/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6050.00,Commercial countertop combi ovens,"9.5"" Touch control panel",Electric,750.00,783.00,675.00,70.00,5.00,GN 1/1,67.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,9.30,50 / 60 Hz,
CHEFTOP MIND.Maps COUNTERTOP PLUS,XEVC-0511-EPRM,https://unox.com/en_fr/ovens/cheftop-mindmaps-plus-xevc-0511-eprm/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5600.00,Commercial countertop combi ovens,"9.5"" Touch control panel",Electric,750.00,783.00,675.00,70.00,5.00,GN 1/1,67.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,9.30,50 / 60 Hz,21.70
CHEFTOP MIND.Maps COUNTERTOP PLUS,XEVC-0511-GPRM,https://unox.com/en_fr/ovens/cheftop-mindmaps-plus-xevc-0511-gprm/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6650.00,Commercial countertop combi ovens,"9.5"" Touch control panel",Gas,750.00,783.00,675.00,83.00,5.00,GN 1/1,67.00,220-240V 1N~,0.60,50 / 60 Hz,27.20
CHEFTOP MIND.Maps COUNTERTOP PLUS,XEVC-0511-GPRM-MS,https://unox.com/en_fr/ovens/cheftop-mindmaps-plus-xevc-0511-gprm-ms/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7100.00,Commercial countertop combi ovens,"9.5"" Touch control panel",Gas,750.00,783.00,675.00,83.00,5.00,GN 1/1,67.00,220-240V 1N~,0.60,50 / 60 Hz,
CHEFTOP MIND.Maps COUNTERTOP ONE,XEVC-0511-E1RM,https://unox.com/en_fr/ovens/cheftop-mindmaps-one-xevc-0511-e1rm/,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4600.00,Commercial countertop combi ovens,"9.5"" Touch control panel",Electric,750.00,783.00,675.00,66.00,5.00,GN 1/1,67.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,9.30,50 / 60 Hz,26.00
CHEFTOP MIND.Maps COUNTERTOP ZERO,XEVC-0511-EZRM,https://unox.com/en_fr/ovens/cheftop-mindmaps-zero-xevc-0511-ezrm/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3400.00,Commercial countertop combi ovens,Control panel with 7-segment display,Electric,750.00,783.00,675.00,61.00,5.00,GN 1/1,67.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,9.30,50 / 60 Hz,28.80
CHEFTOP MIND.Maps COUNTERTOP ZERO,XEVC-0511-EZRM-LP,https://unox.com/en_fr/ovens/cheftop-mindmaps-zero-xevc-0511-ezrm-lp/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3400.00,Commercial countertop combi ovens,Control panel with 7-segment display,Electric,750.00,783.00,675.00,61.00,5.00,GN 1/1,67.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1N~,7.00,50 / 60 Hz,28.80
CHEFTOP MIND.Maps COMPACT PLUS,XECC-0513-EPRM,https://unox.com/en_fr/ovens/cheftop-mindmaps-plus-compact-xecc-0513-eprm/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5950.00,Commercial countertop combi ovens,"9.5"" Touch control panel",Electric,535.00,872.00,649.00,68.00,5.00,GN 1/1,67.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1N~,9.30,50 / 60 Hz,21.60
CHEFTOP MIND.Maps COMPACT PLUS,XECC-0523-EPRM,https://unox.com/en_fr/ovens/cheftop-mindmaps-plus-compact-xecc-0523-eprm/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5350.00,Commercial countertop combi ovens,"9.5"" Touch control panel",Electric,535.00,672.00,649.00,58.00,5.00,GN 2/3,67.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1N~,5.15,50 / 60 Hz,17.10
CHEFTOP MIND.Maps COMPACT ONE,XECC-0523-E1RM,https://unox.com/en_fr/ovens/cheftop-mindmaps-one-compact-xecc-0523-e1rm/,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4600.00,Commercial countertop combi ovens,"9.5"" Touch control panel",Electric,535.00,672.00,649.00,56.00,5.00,GN 2/3,67.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1N~,5.15,50 / 60 Hz,20.70
CHEFLUX MANUAL,XV393,https://unox.com/en_fr/ovens/cheflux-manual-xv393/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2700.00,Commercial convection ovens with humidity,Knob,Electric,750.00,773.00,772.00,67.00,5.00,GN 1/1,67.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,7.10,50 / 60 Hz,
SPEED-X Digital.ID,XEPA-0523-EXRN,https://unox.com/en_fr/ovens/speed-x-xepa-0523-exrn/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12050.00,Commercial combi speed ovens,"16"" Touch control panel",Electric,535.00,740.00,811.00,107.00,5.00,GN 2/3,70.00,380-415V 3N~ / 220-240V 3~,9.50,50 Hz,15.00
BAKERTOP-X Digital.ID,XELA-05EU-EXRS,https://unox.com/en_fr/ovens/bakertop-x-xela-05eu-exrs/,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10750.00,Commercial countertop combi ovens,"16"" Touch control panel",Electric,860.00,1018.00,789.00,100.00,5.00,600x400,86.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,11.60,50 / 60 Hz,14.70
CHEFTOP MIND.Maps COUNTERTOP PLUS,XEVC-0621-EPRM,https://unox.com/en_fr/ovens/cheftop-mindmaps-plus-xevc-0621-eprm/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11500.00,Commercial countertop combi ovens,"9.5"" Touch control panel",Electric,860.00,1145.00,842.00,120.00,6.00,GN 2/1,77.00,380-415V 3N~ / 220-240V 3~,20.50,50 / 60 Hz,86.40
CHEFTOP MIND.Maps COUNTERTOP PLUS,XEVC-0621-GPRM,https://unox.com/en_fr/ovens/cheftop-mindmaps-plus-xevc-0621-gprm/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12850.00,Commercial countertop combi ovens,"9.5"" Touch control panel",Gas,860.00,1145.00,842.00,155.00,6.00,GN 2/1,77.00,220-240V 1N~,1.00,50 / 60 Hz,108.00
BAKERTOP MIND.Maps COUNTERTOP PLUS,XEBC-06EU-EPRM,https://unox.com/en_fr/ovens/bakertop-mindmaps-plus-xebc-06eu-eprm/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8000.00,Commercial countertop combi ovens,"9.5"" Touch control panel",Electric,860.00,967.00,842.00,112.00,6.00,600x400,80.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,14.00,50 / 60 Hz,13.40
BAKERTOP MIND.Maps COUNTERTOP PLUS,XEBC-06EU-GPRM,https://unox.com/en_fr/ovens/bakertop-mindmaps-plus-xebc-06eu-gprm/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8700.00,Commercial countertop combi ovens,"9.5"" Touch control panel",Gas,860.00,967.00,842.00,126.00,6.00,600x400,80.00,220-240V 1N~,1.00,50 / 60 Hz,16.70
BAKERTOP MIND.Maps COUNTERTOP ONE,XEBC-06EU-E1RM,https://unox.com/en_fr/ovens/bakertop-mindmaps-one-xebc-06eu-e1rm/,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5850.00,Commercial countertop combi ovens,"9.5"" Touch control panel",Electric,860.00,967.00,842.00,103.00,6.00,600x400,80.00,380-415V 3N~ / 220-240V 3~ / 220-240V 1~,10.10,50 / 60 Hz,14.50
