name,code,url,DRY.Maxi,STEAM.Maxi22 l/sec,AIR.Maxi,ADAPTIVE.Cooking,AIR.Plus,SMART.Preheating,Dry.Maxi45 m3/h,STEAM.Plus,AUTO.Soft,DRY.Plus,Air.Maxi250 km/h,DDC.Ai,STEAM.Maxi,DDC.App,STEAM.Maxi14 l/sec,DDC.Unox.com,CLIMALUX,AUTO.Matic,DDC.Stats,SENSE.Klean,EFFICENT.Power,analog_control,high_productivity,professional_use,hot_fridge,automatic_cycles,internet_connection,baking_frozen_products,designed_commercial,compact_oven,self_cleaning,price,type,panel,powersupply,width,depth,height,weight,trays,traysize,distancebetweentrays,voltage,electricpower,frequency,consumption
BAKERLUX SHOP.Pro TOUCH,XEFR-10EU-ETRV-MT,https://unox.com/en_fr/ovens/bakerlux-shoppro-touch-xefr-10eu-etrv-mt/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5750.00,Commercial convection ovens with humidity,"2.4"" Touch control panel",Electric,800.00,811.00,952.00,96.00,10.00,600x400,75.00,380-415V 3N~ / 220-240V 3~,15.50,50 / 60 Hz,27.10
BAKERLUX SHOP.Pro TOUCH,XEFR-10EU-ETRV,https://unox.com/en_fr/ovens/bakerlux-shoppro-touch-xefr-10eu-etrv/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6300.00,Commercial convection ovens with humidity,"2.4"" Touch control panel",Electric,800.00,811.00,952.00,96.00,10.00,600x400,75.00,380-415V 3N~ / 220-240V 3~,15.50,50 / 60 Hz,27.10
BAKERLUX SHOP.Pro LED,XEFR-10EU-ELRV,https://unox.com/en_fr/ovens/bakerlux-shoppro-led-xefr-10eu-elrv/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5200.00,Commercial convection ovens with humidity,Control panel with 7-segment display,Electric,800.00,811.00,952.00,96.00,10.00,600x400,75.00,380-415V 3N~ / 220-240V 3~,15.50,50 / 60 Hz,27.10
BAKERLUX SHOP.Pro GO,XEFR-10EU-EGRN,https://unox.com/en_fr/ovens/bakerlux-shoppro-go-xefr-10eu-egrn/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4700.00,Commercial convection ovens,Control panel with 7-segment display,Electric,800.00,811.00,952.00,96.00,10.00,600x400,75.00,380-415V 3N~ / 220-240V 3~,15.50,50 / 60 Hz,27.10
BAKERLUX & LINEMISS MANUAL,XB893,https://unox.com/en_fr/ovens/bakerlux-linemiss-manual-xb893/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5200.00,Commercial convection ovens with humidity,Knob,Electric,860.00,882.00,1252.00,118.00,10.00,600x400,80.00,380-415V 3N~ / 220-240V 3~,15.80,50 / 60 Hz,
BAKERLUX & LINEMISS MANUAL,XB813G,https://unox.com/en_fr/ovens/bakerlux-linemiss-manual-xb813g/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6550.00,Commercial convection ovens with humidity,Knob,Gas,860.00,882.00,1465.00,130.00,10.00,600x400,80.00,220-240V 1~,1.00,50 / 60 Hz,
EVEREO EVEREO,XEEC-10HS-EPDS,https://unox.com/en_fr/ovens/evereo-xeec-10hs-epds/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3600.00,The Hot Fridge,"9.5"" Touch control panel",Electric,600.00,590.00,610.00,49.00,10.00,460x330,28.00,220-240V 1~,1.50,50 / 60 Hz,
EVEREO EVEREO,XEEC-10HS-EPRS,https://unox.com/en_fr/ovens/evereo-xeec-10hs-eprs/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3600.00,The Hot Fridge,"9.5"" Touch control panel",Electric,600.00,590.00,610.00,49.00,10.00,460x330,28.00,220-240V 1~,1.50,50 / 60 Hz,
EVEREO EVEREO,XEEC-1011-EPRS,https://unox.com/en_fr/ovens/evereo-xeec-1011-eprs/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7000.00,The Hot Fridge,"9.5"" Touch control panel",Electric,750.00,628.00,915.00,82.00,10.00,GN 1/1,67.00,220-240V 1~,2.90,50 / 60 Hz,
EVEREO EVEREO,XEEC-1013-EPRS,https://unox.com/en_fr/ovens/evereo-xeec-1013-eprs/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7000.00,The Hot Fridge,"9.5"" Touch control panel",Electric,535.00,883.00,915.00,70.00,10.00,GN 1/1,67.00,220-240V 1N~,2.90,50 / 60 Hz,
EVEREO EVEREO,XEEA-1011-EPRS,https://unox.com/en_fr/ovens/evereo-xeea-1011-eprs/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7200.00,The Hot Fridge,"7"" Touch control panel",Electric,750.00,628.00,915.00,82.00,10.00,GN 1/1,67.00,220-240V 1~,2.90,50 / 60 Hz,
CHEFTOP-X Digital.ID,XEDA-1011-EXRS,https://unox.com/en_fr/ovens/cheftop-x-xeda-1011-exrs/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15100.00,Commercial countertop combi ovens,"16"" Touch control panel",Electric,750.00,841.00,1069.00,132.00,10.00,GN 1/1,67.00,380-415V 3N~ / 220-240V 3~,19.60,50 / 60 Hz,38.80
CHEFTOP-X Digital.ID,XEDA-1011-GXRS,https://unox.com/en_fr/ovens/cheftop-x-xeda-1011-gxrs/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17500.00,Commercial countertop combi ovens,"16"" Touch control panel",Gas,750.00,841.00,1069.00,151.00,10.00,GN 1/1,67.00,220-240V 1~,1.80,50 / 60 Hz,48.40
CHEFTOP-X Digital.ID,XEDA-1021-EXRS,https://unox.com/en_fr/ovens/cheftop-x-xeda-1021-exrs/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21800.00,Commercial countertop combi ovens,"16"" Touch control panel",Electric,860.00,1180.00,1219.00,207.00,10.00,GN 2/1,83.00,380-415V 3N~ / 220-240V 3~,35.80,50 / 60 Hz,141.20
CHEFTOP-X Digital.ID,XEDA-1021-GXRS,https://unox.com/en_fr/ovens/cheftop-x-xeda-1021-gxrs/,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25300.00,Commercial countertop combi ovens,"16"" Touch control panel",Gas,860.00,1180.00,1219.00,250.00,10.00,GN 2/1,83.00,220-240V 1~,2.20,50 / 60 Hz,176.40
BAKERTOP-X Digital.ID,XELA-10EU-EXRS,https://unox.com/en_fr/ovens/bakertop-x-xela-10eu-exrs/,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15900.00,Commercial countertop combi ovens,"16"" Touch control panel",Electric,860.00,1018.00,1219.00,178.00,10.00,600x400,84.00,380-415V 3N~ / 220-240V 3~,21.00,50 / 60 Hz,14.80
CHEFLUX MANUAL,XV893,https://unox.com/en_fr/ovens/cheflux-manual-xv893/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5200.00,Commercial convection ovens with humidity,Knob,Electric,860.00,882.00,1252.00,124.00,12.00,GN 1/1,67.00,380-415V 3N~ / 220-240V 3~,15.80,50 / 60 Hz,
CHEFLUX MANUAL,XV813G,https://unox.com/en_fr/ovens/cheflux-manual-xv813g/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6550.00,Commercial convection ovens with humidity,Knob,Gas,860.00,882.00,1464.00,130.00,12.00,GN 1/1,67.00,220-240V 1N~,1.00,50 / 60 Hz,
BAKERTOP MIND.Maps BIG PLUS,XEBL-16EU-DPRS,https://unox.com/en_fr/ovens/bakertop-mindmaps-big-plus-xebl-16eu-dprs/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20900.00,Commercial trolley combi ovens,"9.5"" Touch control panel",Electric,892.00,925.00,1875.00,292.00,16.00,600x400,81.50,380-415V 3N~ / 220-240V 3~,38.50,50 / 60 Hz,27.30
BAKERTOP MIND.Maps BIG PLUS,XEBL-16EU-YPRS,https://unox.com/en_fr/ovens/bakertop-mindmaps-big-plus-xebl-16eu-yprs/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20000.00,Commercial trolley combi ovens,"9.5"" Touch control panel",Electric,892.00,925.00,1875.00,292.00,16.00,600x400,81.50,380-415V 3N~,38.50,50 / 60 Hz,27.30
BAKERTOP MIND.Maps BIG PLUS,XEBL-16EU-GPRS,https://unox.com/en_fr/ovens/bakertop-mindmaps-big-plus-xebl-16eu-gprs/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22700.00,Commercial trolley combi ovens,"9.5"" Touch control panel",Gas,892.00,925.00,1875.00,309.00,16.00,600x400,81.00,220-240V 1N~,2.50,50 / 60 Hz,34.10
BAKERTOP MIND.Maps BIG ONE,XEBL-16EU-E1RS,https://unox.com/en_fr/ovens/bakertop-mindmaps-big-one-xebl-16eu-e1rs/,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14500.00,Commercial trolley combi ovens,"9.5"" Touch control panel",Electric,892.00,925.00,1875.00,262.00,16.00,600x400,81.50,380-415V 3N~ / 220-240V 3~,35.50,50 / 60 Hz,30.10
BAKERLUX & LINEMISS MANUAL,XB1083,https://unox.com/en_fr/ovens/bakerlux-linemiss-manual-xb1083/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10600.00,Commercial convection ovens with humidity,Knob,Electric,913.00,997.00,1863.00,243.00,16.00,600x400,80.00,380-415V 3N~ / 220-240V 3~,29.70,50 / 60 Hz,
CHEFTOP MIND.Maps BIG PLUS,XEVL-2011-YPRS,https://unox.com/en_fr/ovens/cheftop-mindmaps-big-plus-xevl-2011-yprs/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19800.00,Commercial trolley combi ovens,"9.5"" Touch control panel",Electric,892.00,925.00,1875.00,292.00,20.00,GN 1/1,67.00,380-415V 3N~,38.50,50 / 60 Hz,161.00
CHEFTOP MIND.Maps BIG PLUS,XEVL-2011-DPRS,https://unox.com/en_fr/ovens/cheftop-mindmaps-big-plus-xevl-2011-dprs/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20500.00,Commercial trolley combi ovens,"9.5"" Touch control panel",Electric,892.00,925.00,1875.00,292.00,20.00,GN 1/1,67.00,380-415V 3N~ / 220-240V 3~,38.50,50 / 60 Hz,161.00
CHEFTOP MIND.Maps BIG PLUS,XEVL-2011-GPRS,https://unox.com/en_fr/ovens/cheftop-mindmaps-big-plus-xevl-2011-gprs/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22400.00,Commercial trolley combi ovens,"9.5"" Touch control panel",Gas,892.00,925.00,1875.00,309.00,20.00,GN 1/1,67.00,220-240V 1N~,2.50,50 / 60 Hz,201.10
CHEFTOP MIND.Maps BIG ONE,XEVL-2011-E1RS,https://unox.com/en_fr/ovens/cheftop-mindmaps-big-one-xevl-2011-e1rs/,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14200.00,Commercial trolley combi ovens,"9.5"" Touch control panel",Electric,892.00,925.00,1875.00,262.00,20.00,GN 1/1,67.00,380-415V 3N~ / 220-240V 3~,35.50,50 / 60 Hz,172.40
CHEFTOP MIND.Maps BIG PLUS,XEVL-2021-YPRS,https://unox.com/en_fr/ovens/cheftop-mindmaps-big-plus-xevl-2021-yprs/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26600.00,Commercial trolley combi ovens,"9.5"" Touch control panel",Electric,892.00,1164.00,1875.00,339.00,20.00,GN 2/1,67.00,380-415V 3N~,65.00,50 / 60 Hz,308.00
CHEFTOP MIND.Maps BIG PLUS,XEVL-2021-DPRS,https://unox.com/en_fr/ovens/cheftop-mindmaps-big-plus-xevl-2021-dprs/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27450.00,Commercial trolley combi ovens,"9.5"" Touch control panel",Electric,892.00,1164.00,1875.00,339.00,20.00,GN 2/1,67.00,220-240V 3~,65.00,50 / 60 Hz,308.00
CHEFTOP MIND.Maps BIG PLUS,XEVL-2021-GPRS,https://unox.com/en_fr/ovens/cheftop-mindmaps-big-plus-xevl-2021-gprs/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29950.00,Commercial trolley combi ovens,"9.5"" Touch control panel",Gas,892.00,1164.00,1875.00,363.00,20.00,GN 2/1,67.00,220-240V 1N~,2.60,50 / 60 Hz,384.60
CHEFTOP MIND.Maps BIG COMPACT PLUS,XECL-2013-YPRS,https://unox.com/en_fr/ovens/cheftop-mindmaps-big-compact-plus-xecl-2013-yprs/,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20000.00,Commercial trolley combi ovens,"9.5"" Touch control panel",Electric,650.00,1002.00,1875.00,296.00,20.00,GN 1/1,67.00,380-415V 3N~,38.50,50 / 60 Hz,161.20
CHEFTOP MIND.Maps BIG COMPACT ONE,XECL-2013-E1RS,https://unox.com/en_fr/ovens/cheftop-mindmaps-big-compact-one-xecl-2013-e1rs/,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14350.00,Commercial trolley combi ovens,"9.5"" Touch control panel",Electric,650.00,1002.00,1875.00,285.00,20.00,GN 1/1,67.00,380-415V 3N~ / 220-240V 3~,35.50,50 / 60 Hz,179.90
CHEFLUX MANUAL,XV1093,https://unox.com/en_fr/ovens/cheflux-manual-xv1093/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10600.00,Commercial convection ovens with humidity,Knob,Electric,913.00,997.00,1863.00,240.00,20.00,GN 1/1,66.00,380-415V 3N~ / 220-240V 3~,29.70,50 / 60 Hz,
CHEFLUX MANUAL,XV4093,https://unox.com/en_fr/ovens/cheflux-manual-xv4093/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14800.00,Commercial convection ovens with humidity,Knob,Electric,913.00,1237.00,1863.00,285.00,20.00,GN 2/1,66.00,380-415V 3N~,46.70,50 / 60 Hz,